frame,time_ns,binder_target_com_a,min_heavy_atom_distance_a,ca_contacts_le_8a,hotspots_contacting,hotspot_45_contact,hotspot_47_contact,hotspot_48_contact,hotspot_50_contact,hotspot_52_contact,hotspot_56_contact
4400,44.01,34.24978256225586,1.9035718587832158,76,5,1,1,1,1,1,0
4401,44.02,34.191898345947266,1.7132706480553284,76,5,1,1,1,1,1,0
4402,44.03,34.1724967956543,1.8482699595200336,76,5,1,1,1,1,1,0
4403,44.04,34.11952209472656,1.903049681329575,76,5,1,1,1,1,1,0
4404,44.05,34.11869812011719,1.7320798193180273,76,5,1,1,1,1,1,0
4405,44.06,34.043216705322266,1.8238725748936182,76,5,1,1,1,1,1,0
4406,44.07,33.97916793823242,1.7621860703980685,76,5,1,1,1,1,1,0
4407,44.08,34.136470794677734,1.7552475757360855,76,4,0,1,1,1,1,0
4408,44.09,34.01469802856445,1.9463270752564186,76,5,1,1,1,1,1,0
4409,44.1,33.9676628112793,1.9174206669797547,76,5,1,1,1,1,1,0
4410,44.11,34.002384185791016,1.8687958619480272,76,5,1,1,1,1,1,0
4411,44.12,33.97990417480469,1.7729927813512332,76,5,1,1,1,1,1,0
4412,44.13,34.054771423339844,1.8275661873068296,76,5,1,1,1,1,1,0
4413,44.14,34.40953063964844,2.076219939327103,76,5,1,1,1,1,1,0
4414,44.15,34.30691909790039,1.78400902005734,76,5,1,1,1,1,1,0
4415,44.16,34.39225769042969,1.9796195926727866,76,5,1,1,1,1,1,0
4416,44.17,33.975345611572266,2.0560137889138503,76,5,1,1,1,1,1,0
4417,44.18,34.35306930541992,1.9936880347735655,76,5,1,1,1,1,1,0
4418,44.19,34.185096740722656,1.796526949141514,76,5,1,1,1,1,1,0
4419,44.2,34.06867218017578,2.000023084127428,76,5,1,1,1,1,1,0
4420,44.21,34.132808685302734,1.8838535868141049,76,5,1,1,1,1,1,0
4421,44.22,34.07161331176758,2.0969773644711003,76,5,1,1,1,1,1,0
4422,44.23,34.105873107910156,1.8755795987312989,76,5,1,1,1,1,1,0
4423,44.24,34.201534271240234,1.8342002052867739,76,5,1,1,1,1,1,0
4424,44.25,34.032718658447266,1.7854445549851128,76,5,1,1,1,1,1,0
4425,44.26,33.9300537109375,1.8471082932371787,76,5,1,1,1,1,1,0
4426,44.27,34.0588264465332,1.931891466982684,76,5,1,1,1,1,1,0
4427,44.28,34.12763977050781,1.886453156048158,76,5,1,1,1,1,1,0
4428,44.29,34.036991119384766,2.043719632268106,76,5,1,1,1,1,1,0
4429,44.3,34.13518142700195,1.8113501391218203,76,5,1,1,1,1,1,0
4430,44.31,33.98170471191406,1.970510031426285,76,5,1,1,1,1,1,0
4431,44.32,34.56416702270508,2.1135061329845035,76,5,1,1,1,1,1,0
4432,44.33,34.39668655395508,1.9017848222836693,76,5,1,1,1,1,1,0
4433,44.34,34.751014709472656,1.914523464107514,76,5,1,1,1,1,1,0
4434,44.35,34.389610290527344,1.9581850975757338,76,5,1,1,1,1,1,0
4435,44.36,34.377933502197266,1.9089561486035076,76,4,0,1,1,1,1,0
4436,44.37,34.32188034057617,1.7691485539234986,76,5,1,1,1,1,1,0
4437,44.38,34.60187530517578,1.9509487164434751,76,4,0,1,1,1,1,0
4438,44.39,34.393531799316406,1.9235422138512879,76,4,0,1,1,1,1,0
4439,44.4,34.5479736328125,2.3018451222445835,76,4,0,1,1,1,1,0
4440,44.41,34.81813049316406,2.0439404238070864,76,4,0,1,1,1,1,0
4441,44.42,34.840980529785156,2.148624645272485,76,4,0,1,1,1,1,0
4442,44.43,35.231689453125,2.269671677702676,76,4,0,1,1,1,1,0
4443,44.44,34.39488983154297,1.8133399324226218,76,4,0,1,1,1,1,0
4444,44.45,34.31604766845703,2.016186710132118,76,4,0,1,1,1,1,0
4445,44.46,34.7509651184082,2.0950429769044026,76,4,0,1,1,1,1,0
4446,44.47,34.64146423339844,1.7358018966752486,76,4,0,1,1,1,1,0
4447,44.48,34.76329040527344,1.9792908093967276,76,4,0,1,1,1,1,0
4448,44.49,34.0773811340332,1.9190844538550764,76,4,0,1,1,1,1,0
4449,44.5,34.15672302246094,1.8481099428194627,76,4,0,1,1,1,1,0
4450,44.51,34.72093963623047,1.8893699156890615,76,4,0,1,1,1,1,0
4451,44.52,34.55543518066406,1.9758010522284306,76,4,0,1,1,1,1,0
4452,44.53,34.3499870300293,1.8843322133716676,76,4,0,1,1,1,1,0
4453,44.54,34.409366607666016,1.9058847290284326,76,4,0,1,1,1,1,0
4454,44.55,34.650726318359375,1.8227720483055059,76,4,0,1,1,1,1,0
4455,44.56,34.57337188720703,2.386693682740523,76,3,0,0,1,1,1,0
4456,44.57,34.315650939941406,1.9729638872929667,76,4,0,1,1,1,1,0
4457,44.58,34.10539245605469,1.968094460866016,76,5,1,1,1,1,1,0
4458,44.59,34.36194610595703,2.0356317980088803,76,5,1,1,1,1,1,0
4459,44.6,34.14704895019531,1.9226264925911587,76,5,1,1,1,1,1,0
4460,44.61,34.37948226928711,1.8735277276433062,76,5,1,1,1,1,1,0
4461,44.62,34.22705078125,2.147303332028895,76,4,0,1,1,1,1,0
4462,44.63,33.947303771972656,1.7742900380644455,76,4,0,1,1,1,1,0
4463,44.64,34.36786651611328,2.105349076928478,76,4,0,1,1,1,1,0
4464,44.65,34.399085998535156,2.057037627874712,76,4,0,1,1,1,1,0
4465,44.66,34.4964714050293,1.8803740174012127,76,4,0,1,1,1,1,0
4466,44.67,34.655818939208984,1.9312704128954876,76,4,0,1,1,1,1,0
4467,44.68,34.497371673583984,1.9339597499303494,76,4,0,1,1,1,1,0
4468,44.69,34.3773078918457,1.9551999493777363,76,4,0,1,1,1,1,0
4469,44.7,33.98330307006836,2.0571110231880945,76,4,0,1,1,1,1,0
4470,44.71,34.10696029663086,2.1552498933240347,76,4,0,1,1,1,1,0
4471,44.72,33.77130889892578,1.8126770825417482,76,4,0,1,1,1,1,0
4472,44.73,34.15757369995117,1.732079334795959,76,4,0,1,1,1,1,0
4473,44.74,33.86299514770508,1.9000256643082856,76,4,0,1,1,1,1,0
4474,44.75,34.176082611083984,1.8386925439046309,76,4,0,1,1,1,1,0
4475,44.76,34.544185638427734,2.0189361973951545,76,4,0,1,1,1,1,0
4476,44.77,34.71175003051758,2.2859110185230014,76,4,0,1,1,1,1,0
4477,44.78,34.926395416259766,1.836632617751359,76,4,0,1,1,1,1,0
4478,44.79,34.534637451171875,1.8681575180434238,76,4,0,1,1,1,1,0
4479,44.8,34.62226104736328,2.1336607602312863,76,4,0,1,1,1,1,0
4480,44.81,34.33464813232422,1.7826341430432175,76,4,0,1,1,1,1,0
4481,44.82,34.20124816894531,1.9607402049981715,76,4,0,1,1,1,1,0
4482,44.83,34.48277282714844,2.1763017751514018,76,4,0,1,1,1,1,0
4483,44.84,34.492855072021484,2.0997582105832184,76,4,0,1,1,1,1,0
4484,44.85,34.56368637084961,2.0261776289379414,76,4,0,1,1,1,1,0
4485,44.86,34.368228912353516,2.1068974382266052,76,4,0,1,1,1,1,0
4486,44.87,34.240413665771484,1.8389912336233156,76,4,0,1,1,1,1,0
4487,44.88,34.10556411743164,2.1337807833919595,76,4,0,1,1,1,1,0
4488,44.89,34.11623764038086,1.8413629666956175,76,4,0,1,1,1,1,0
4489,44.9,34.63383865356445,1.8640302760283471,76,4,0,1,1,1,1,0
4490,44.91,34.1683349609375,1.9335444690729529,76,4,0,1,1,1,1,0
4491,44.92,34.37968444824219,1.9228351545951,76,4,0,1,1,1,1,0
4492,44.93,34.221736907958984,1.8445049157152098,76,4,0,1,1,1,1,0
4493,44.94,34.66597366333008,2.1468160543381947,76,4,0,1,1,1,1,0
4494,44.95,34.555992126464844,2.046315100024532,76,4,0,1,1,1,1,0
4495,44.96,34.40961456298828,2.1333734066746946,76,4,0,1,1,1,1,0
4496,44.97,34.4261589050293,1.896629358516162,76,4,0,1,1,1,1,0
4497,44.98,34.100650787353516,2.0986415109325436,76,4,0,1,1,1,1,0
4498,44.99,34.31045150756836,1.969185908625949,76,4,0,1,1,1,1,0
4499,45.0,34.427547454833984,2.041520306923904,76,4,0,1,1,1,1,0
4500,45.01,34.320987701416016,1.9176525388534171,76,4,0,1,1,1,1,0
4501,45.02,34.458473205566406,2.028843138339126,76,4,0,1,1,1,1,0
4502,45.03,34.41561508178711,1.8638385631435825,76,4,0,1,1,1,1,0
4503,45.04,34.45941162109375,2.004618867338164,76,4,0,1,1,1,1,0
4504,45.05,34.76447296142578,1.9470218613192214,76,4,0,1,1,1,1,0
4505,45.06,34.76639175415039,1.9543529850678472,76,4,0,1,1,1,1,0
4506,45.07,34.54200744628906,1.8346130786452552,76,4,0,1,1,1,1,0
4507,45.08,34.56768035888672,2.1403056602032207,76,4,0,1,1,1,1,0
4508,45.09,34.40333938598633,1.9261870959299567,76,4,0,1,1,1,1,0
4509,45.1,34.48676681518555,2.128332822003238,76,4,0,1,1,1,1,0
4510,45.11,34.248680114746094,1.780591499549194,76,4,0,1,1,1,1,0
4511,45.12,34.43060302734375,1.853589050761326,76,4,0,1,1,1,1,0
4512,45.13,34.56172561645508,1.8179905259207072,76,4,0,1,1,1,1,0
4513,45.14,34.33713150024414,1.796243673061805,76,4,0,1,1,1,1,0
4514,45.15,34.46971130371094,1.878833361701578,76,4,0,1,1,1,1,0
4515,45.16,34.72708511352539,1.8822881507061897,76,4,0,1,1,1,1,0
4516,45.17,34.50200653076172,2.0236104082757556,76,4,0,1,1,1,1,0
4517,45.18,34.431331634521484,1.9959498621913496,76,4,0,1,1,1,1,0
4518,45.19,34.89434814453125,1.9854996728327343,76,4,0,1,1,1,1,0
4519,45.2,34.659122467041016,1.8452346197729421,76,4,0,1,1,1,1,0
4520,45.21,34.73216247558594,2.1424487070669227,76,4,0,1,1,1,1,0
4521,45.22,34.408203125,1.9720531488357316,76,4,0,1,1,1,1,0
4522,45.23,34.615238189697266,2.139252809231807,76,4,0,1,1,1,1,0
4523,45.24,34.51507568359375,2.13028203610447,76,4,0,1,1,1,1,0
4524,45.25,34.310054779052734,1.7909543252294147,76,4,0,1,1,1,1,0
4525,45.26,34.620025634765625,1.8179652248059217,76,4,0,1,1,1,1,0
4526,45.27,34.40005874633789,1.7309557141465797,76,4,0,1,1,1,1,0
4527,45.28,34.62040328979492,2.1613181817994733,76,4,0,1,1,1,1,0
4528,45.29,34.0565185546875,1.974889700216686,76,4,0,1,1,1,1,0
4529,45.3,34.43605041503906,1.8210974350433664,76,4,0,1,1,1,1,0
4530,45.31,34.54629135131836,1.8658515405717664,76,4,0,1,1,1,1,0
4531,45.32,34.30050277709961,1.7265290384914385,76,4,0,1,1,1,1,0
4532,45.33,34.44329071044922,1.8349395891744933,76,4,0,1,1,1,1,0
4533,45.34,34.11125183105469,1.8881996291077796,76,4,0,1,1,1,1,0
4534,45.35,34.4051399230957,2.0180441552468964,76,4,0,1,1,1,1,0
4535,45.36,34.101070404052734,2.0122119806459815,76,4,0,1,1,1,1,0
4536,45.37,34.00078201293945,1.815293149370895,76,4,0,1,1,1,1,0
4537,45.38,34.24863815307617,2.033346257196344,76,4,0,1,1,1,1,0
4538,45.39,34.44676971435547,1.9350227327110736,76,4,0,1,1,1,1,0
4539,45.4,34.30693054199219,1.916819398501808,76,4,0,1,1,1,1,0
4540,45.41,34.43720245361328,2.011618312877881,76,4,0,1,1,1,1,0
4541,45.42,34.2089729309082,1.8211013731232526,76,4,0,1,1,1,1,0
4542,45.43,34.06320571899414,1.944969027942568,76,4,0,1,1,1,1,0
4543,45.44,33.76468276977539,1.74873885745291,76,4,0,1,1,1,1,0
4544,45.45,33.65715789794922,1.8777915027325744,76,4,0,1,1,1,1,0
4545,45.46,33.40437698364258,1.8866613604130982,76,4,0,1,1,1,1,0
4546,45.47,33.83794403076172,2.0220773707560964,76,4,0,1,1,1,1,0
4547,45.48,33.506534576416016,1.8720018819854995,76,4,0,1,1,1,1,0
4548,45.49,33.83526611328125,1.822249834137725,76,4,0,1,1,1,1,0
4549,45.5,34.02007293701172,1.7670882712135778,76,4,0,1,1,1,1,0
4550,45.51,34.07979202270508,1.9682188531292126,76,4,0,1,1,1,1,0
4551,45.52,33.97782516479492,1.97309514533333,76,4,0,1,1,1,1,0
4552,45.53,33.78998947143555,1.7832849977791494,76,4,0,1,1,1,1,0
4553,45.54,33.76348876953125,1.7449939734242357,76,4,0,1,1,1,1,0
4554,45.55,34.33096694946289,2.116338962372427,76,4,0,1,1,1,1,0
4555,45.56,34.08689880371094,1.955430072593333,76,4,0,1,1,1,1,0
4556,45.57,33.94192123413086,1.9017089426272618,76,4,0,1,1,1,1,0
4557,45.58,34.17694854736328,1.8153519369624964,76,4,0,1,1,1,1,0
4558,45.59,34.023597717285156,1.8236780523982354,76,4,0,1,1,1,1,0
4559,45.6,34.08189392089844,1.8333031673890978,76,4,0,1,1,1,1,0
4560,45.61,34.1033821105957,1.9747132221095474,76,4,0,1,1,1,1,0
4561,45.62,34.09797668457031,1.8532413769064668,76,4,0,1,1,1,1,0
4562,45.63,34.077392578125,1.8845419880296082,76,4,0,1,1,1,1,0
4563,45.64,34.23249053955078,1.819176636460763,76,4,0,1,1,1,1,0
4564,45.65,34.42424392700195,1.8116855061439707,76,4,0,1,1,1,1,0
4565,45.66,34.3898811340332,1.799275161631638,76,4,0,1,1,1,1,0
4566,45.67,34.207618713378906,1.7527444927478297,76,4,0,1,1,1,1,0
4567,45.68,34.1912727355957,1.8661709706839718,76,4,0,1,1,1,1,0
4568,45.69,34.386505126953125,1.6919227181334273,76,4,0,1,1,1,1,0
4569,45.7,34.131675720214844,1.819176636460763,76,4,0,1,1,1,1,0
4570,45.71,34.29316711425781,1.963108121890935,76,4,0,1,1,1,1,0
4571,45.72,34.53266143798828,1.7376967697215762,76,4,0,1,1,1,1,0
4572,45.73,34.35884094238281,1.9223184678036247,76,4,0,1,1,1,1,0
4573,45.74,34.511837005615234,1.9146814369263632,76,4,0,1,1,1,1,0
4574,45.75,34.43560028076172,1.918673130749714,76,5,1,1,1,1,1,0
4575,45.76,34.66636657714844,1.8870090324155162,76,4,0,1,1,1,1,0
4576,45.77,34.584320068359375,1.8101098911498381,76,4,0,1,1,1,1,0
4577,45.78,34.5477409362793,1.7025259231655403,76,4,0,1,1,1,1,0
4578,45.79,34.10563278198242,1.9164807173250882,76,4,0,1,1,1,1,0
4579,45.8,34.31493377685547,1.867967586784208,76,4,0,1,1,1,1,0
4580,45.81,34.3206901550293,1.9082476729245907,76,4,0,1,1,1,1,0
4581,45.82,34.26661682128906,1.8123211076541617,76,4,0,1,1,1,1,0
4582,45.83,34.40503692626953,2.1486311965325977,76,4,0,1,1,1,1,0
4583,45.84,34.59429168701172,1.795937045454819,76,4,0,1,1,1,1,0
4584,45.85,34.560821533203125,1.7542216239308794,76,4,0,1,1,1,1,0
4585,45.86,34.65299987792969,1.8531327499132975,76,4,0,1,1,1,1,0
4586,45.87,34.72828674316406,1.927718704029925,76,4,0,1,1,1,1,0
4587,45.88,34.74845886230469,1.8452645188209893,76,4,0,1,1,1,1,0
4588,45.89,34.44859313964844,2.0943945996451463,76,4,0,1,1,1,1,0
4589,45.9,34.39806365966797,1.8556947247286726,76,4,0,1,1,1,1,0
4590,45.91,34.58172607421875,1.7754166424171307,76,4,0,1,1,1,1,0
4591,45.92,34.53574752807617,1.729306567804401,76,4,0,1,1,1,1,0
4592,45.93,34.5889892578125,1.9369325017881478,76,4,0,1,1,1,1,0
4593,45.94,34.605560302734375,2.0061393137812606,76,4,0,1,1,1,1,0
4594,45.95,34.54108428955078,2.024700949363368,76,4,0,1,1,1,1,0
4595,45.96,34.5002555847168,2.082408940601813,76,4,0,1,1,1,1,0
4596,45.97,34.44475555419922,1.831144814033532,76,4,0,1,1,1,1,0
4597,45.98,34.287811279296875,1.8618541483564317,76,4,0,1,1,1,1,0
4598,45.99,34.49847412109375,2.0075104892118385,76,4,0,1,1,1,1,0
4599,46.0,34.32674789428711,1.7393663028530622,76,4,0,1,1,1,1,0
4600,46.01,34.35279846191406,1.8083688537118827,76,4,0,1,1,1,1,0
4601,46.02,34.52619171142578,1.9297920621067115,76,4,0,1,1,1,1,0
4602,46.03,34.50709533691406,1.8950989589178269,76,5,1,1,1,1,1,0
4603,46.04,34.244964599609375,1.7205530501761246,76,4,0,1,1,1,1,0
4604,46.05,34.52243423461914,1.9943429424225898,76,4,0,1,1,1,1,0
4605,46.06,34.66326904296875,2.1985678495310608,76,4,0,1,1,1,1,0
4606,46.07,34.33872604370117,1.9460241152636093,76,4,0,1,1,1,1,0
4607,46.08,34.569637298583984,1.7428970834613948,76,4,0,1,1,1,1,0
4608,46.09,34.51225662231445,1.9682721816782467,76,4,0,1,1,1,1,0
4609,46.1,34.7277717590332,1.6864131609369766,76,4,0,1,1,1,1,0
4610,46.11,34.56743240356445,1.990300340086158,76,4,0,1,1,1,1,0
4611,46.12,34.492774963378906,1.901000695775152,76,4,0,1,1,1,1,0
4612,46.13,34.32915115356445,1.8768868387119741,76,4,0,1,1,1,1,0
4613,46.14,34.38248062133789,1.779097361216437,76,4,0,1,1,1,1,0
4614,46.15,34.2540283203125,1.8804820749512807,76,4,0,1,1,1,1,0
4615,46.16,34.54766845703125,1.859676140924475,76,4,0,1,1,1,1,0
4616,46.17,34.34355926513672,1.8849138162378747,76,4,0,1,1,1,1,0
4617,46.18,34.564613342285156,1.8131965837245683,76,4,0,1,1,1,1,0
4618,46.19,34.38078689575195,1.8941218460691882,76,4,0,1,1,1,1,0
4619,46.2,34.39075469970703,2.0727991257788085,76,4,0,1,1,1,1,0
4620,46.21,34.156795501708984,1.985597782783137,76,4,0,1,1,1,1,0
4621,46.22,34.60004425048828,1.9047575500540597,76,4,0,1,1,1,1,0
4622,46.23,34.99225997924805,1.986451469566032,76,4,0,1,1,1,1,0
4623,46.24,34.81614303588867,1.7490004426034316,76,4,0,1,1,1,1,0
4624,46.25,35.032188415527344,1.7329169423741542,76,4,0,1,1,1,1,0
4625,46.26,34.643550872802734,1.7914798488480643,76,4,0,1,1,1,1,0
4626,46.27,34.58919143676758,1.7575008977312823,76,4,0,1,1,1,1,0
4627,46.28,34.49004364013672,1.9729649700435732,76,4,0,1,1,1,1,0
4628,46.29,34.51689910888672,1.8122677787792585,76,4,0,1,1,1,1,0
4629,46.3,34.67012405395508,1.8179623920607437,76,4,0,1,1,1,1,0
4630,46.31,34.888179779052734,2.059148430969232,76,4,0,1,1,1,1,0
4631,46.32,35.01129150390625,1.805019937759952,76,4,0,1,1,1,1,0
4632,46.33,34.85673904418945,2.017546916364544,76,4,0,1,1,1,1,0
4633,46.34,34.737735748291016,1.8745914162676967,76,4,0,1,1,1,1,0
4634,46.35,34.495941162109375,1.8604275300303523,76,4,0,1,1,1,1,0
4635,46.36,34.234161376953125,1.9743567987307635,76,4,0,1,1,1,1,0
4636,46.37,34.29469299316406,1.8085919635142298,76,4,0,1,1,1,1,0
4637,46.38,34.026214599609375,1.7454175887930208,76,4,0,1,1,1,1,0
4638,46.39,34.40931701660156,1.8457802629388085,76,4,0,1,1,1,1,0
4639,46.4,34.65803146362305,1.7349931498018591,76,4,0,1,1,1,1,0
4640,46.41,34.63780975341797,1.7608250964105676,76,4,0,1,1,1,1,0
4641,46.42,34.49262237548828,1.8453456135246233,76,4,0,1,1,1,1,0
4642,46.43,34.30004119873047,1.9777263013229571,76,4,0,1,1,1,1,0
4643,46.44,34.42585372924805,1.7952419149879564,76,4,0,1,1,1,1,0
4644,46.45,34.31785583496094,1.9274341303836575,76,4,0,1,1,1,1,0
4645,46.46,34.42078399658203,2.0563549180591534,76,4,0,1,1,1,1,0
4646,46.47,34.14339065551758,1.7828364602845888,76,4,0,1,1,1,1,0
4647,46.48,34.44734573364258,1.7819090269407813,76,4,0,1,1,1,1,0
4648,46.49,34.789512634277344,1.833630784938524,76,4,0,1,1,1,1,0
4649,46.5,34.55216598510742,1.8213729500667202,76,4,0,1,1,1,1,0
4650,46.51,34.43861389160156,1.9237987842849176,76,4,0,1,1,1,1,0
4651,46.52,34.60923385620117,2.164764248389571,76,4,0,1,1,1,1,0
4652,46.53,34.55567932128906,1.7844608114452358,76,4,0,1,1,1,1,0
4653,46.54,34.182701110839844,1.8255418528033438,76,4,0,1,1,1,1,0
4654,46.55,34.632938385009766,1.783534415249102,76,4,0,1,1,1,1,0
4655,46.56,34.55023956298828,1.773445948754674,76,4,0,1,1,1,1,0
4656,46.57,34.44658279418945,1.9012122027738219,76,4,0,1,1,1,1,0
4657,46.58,34.59270477294922,1.9592071081647149,76,4,0,1,1,1,1,0
4658,46.59,34.293949127197266,1.7960207922076157,76,4,0,1,1,1,1,0
4659,46.6,34.30080032348633,1.8530271633183286,76,4,0,1,1,1,1,0
4660,46.61,34.008522033691406,1.866251514637236,76,4,0,1,1,1,1,0
4661,46.62,34.10830307006836,2.0693917233130916,76,4,0,1,1,1,1,0
4662,46.63,34.72865676879883,1.8809583145074926,76,4,0,1,1,1,1,0
4663,46.64,34.67144775390625,1.902633568474418,76,4,0,1,1,1,1,0
4664,46.65,34.51312255859375,1.7728487846160732,76,4,0,1,1,1,1,0
4665,46.66,34.58674621582031,1.799162958289067,76,4,0,1,1,1,1,0
4666,46.67,34.2847785949707,1.8862377998071476,76,4,0,1,1,1,1,0
4667,46.68,34.618568420410156,1.9253559645466156,76,4,0,1,1,1,1,0
4668,46.69,34.55523681640625,1.8031601169852554,76,4,0,1,1,1,1,0
4669,46.7,34.6275634765625,1.883318609854444,76,4,0,1,1,1,1,0
4670,46.71,34.71543884277344,1.8870377641873672,76,4,0,1,1,1,1,0
4671,46.72,34.617801666259766,1.7969417913915517,76,4,0,1,1,1,1,0
4672,46.73,34.434932708740234,1.6794666615404745,76,4,0,1,1,1,1,0
4673,46.74,34.567649841308594,1.8662797483717146,76,4,0,1,1,1,1,0
4674,46.75,34.146610260009766,1.906359375068656,76,4,0,1,1,1,1,0
4675,46.76,34.39256286621094,1.8437219658250603,76,4,0,1,1,1,1,0
4676,46.77,34.16878128051758,1.7591744107837768,76,4,0,1,1,1,1,0
4677,46.78,34.40001678466797,1.85110820838362,76,4,0,1,1,1,1,0
4678,46.79,34.556243896484375,1.803219617456623,76,4,0,1,1,1,1,0
4679,46.8,34.81986999511719,1.7930384058618,76,4,0,1,1,1,1,0
4680,46.81,34.58269500732422,1.7904998473570906,76,4,0,1,1,1,1,0
4681,46.82,34.83539581298828,1.8505679703121134,76,4,0,1,1,1,1,0
4682,46.83,34.77082061767578,1.8330824721769436,76,4,0,1,1,1,1,0
4683,46.84,34.988101959228516,1.862636378275492,76,4,0,1,1,1,1,0
4684,46.85,34.78003692626953,1.8218660752362736,76,4,0,1,1,1,1,0
4685,46.86,34.939971923828125,1.7152813156356679,76,4,0,1,1,1,1,0
4686,46.87,34.95603942871094,1.9538948787350374,76,4,0,1,1,1,1,0
4687,46.88,34.90116500854492,1.7677904046477877,76,4,0,1,1,1,1,0
4688,46.89,34.92401123046875,1.8698670365513328,76,4,0,1,1,1,1,0
4689,46.9,34.340633392333984,1.9817944666111145,76,4,0,1,1,1,1,0
4690,46.91,34.422672271728516,1.782639567731752,76,4,0,1,1,1,1,0
4691,46.92,34.46765899658203,1.8720327188014725,76,4,0,1,1,1,1,0
4692,46.93,34.22490310668945,1.846458340452266,76,4,0,1,1,1,1,0
4693,46.94,34.36852264404297,2.0197526138249278,76,4,0,1,1,1,1,0
4694,46.95,34.93242263793945,1.9320979338920818,76,4,0,1,1,1,1,0
4695,46.96,34.77480697631836,2.019205768929521,76,4,0,1,1,1,1,0
4696,46.97,34.76124572753906,1.993665393912879,76,4,0,1,1,1,1,0
4697,46.98,34.388309478759766,1.9932679587746518,76,4,0,1,1,1,1,0
4698,46.99,33.98465347290039,1.9797459969290416,76,4,0,1,1,1,1,0
4699,47.0,34.17217254638672,2.212442252406109,76,4,0,1,1,1,1,0
4700,47.01,34.360595703125,1.8629558887044029,76,4,0,1,1,1,1,0
4701,47.02,34.45839309692383,2.0034482915155607,76,4,0,1,1,1,1,0
4702,47.03,34.3427619934082,1.6765722956333333,76,4,0,1,1,1,1,0
4703,47.04,34.41435241699219,1.9369576570522968,76,4,0,1,1,1,1,0
4704,47.05,34.34868240356445,2.1242642194792194,76,4,0,1,1,1,1,0
4705,47.06,34.13869857788086,1.9374235683036451,76,4,0,1,1,1,1,0
4706,47.07,34.276390075683594,1.9160919848938045,76,4,0,1,1,1,1,0
4707,47.08,34.160282135009766,1.91193715508845,76,4,0,1,1,1,1,0
4708,47.09,34.34960174560547,1.8672174544887672,76,4,0,1,1,1,1,0
4709,47.1,34.57918167114258,1.8749411636346973,76,4,0,1,1,1,1,0
4710,47.11,34.61682891845703,1.9796201515001228,76,4,0,1,1,1,1,0
4711,47.12,34.41157150268555,1.9005767982832114,76,4,0,1,1,1,1,0
4712,47.13,34.36503601074219,1.874596055938504,76,4,0,1,1,1,1,0
4713,47.14,34.67892837524414,1.7437336512535957,76,4,0,1,1,1,1,0
4714,47.15,34.563533782958984,2.105112522773621,76,4,0,1,1,1,1,0
4715,47.16,34.68830490112305,1.9085300904977804,76,4,0,1,1,1,1,0
4716,47.17,34.35200119018555,2.043789838220084,76,4,0,1,1,1,1,0
4717,47.18,34.595855712890625,1.9585986207331447,76,4,0,1,1,1,1,0
4718,47.19,34.71830749511719,2.0748254490257887,76,4,0,1,1,1,1,0
4719,47.2,35.21439743041992,2.0808639947437,76,4,0,1,1,1,1,0
4720,47.21,34.64509963989258,1.9803546996354866,76,4,0,1,1,1,1,0
4721,47.22,34.609317779541016,1.8943337485711604,76,4,0,1,1,1,1,0
4722,47.23,34.58110809326172,2.0104726040316816,76,4,0,1,1,1,1,0
4723,47.24,34.70293426513672,1.965857305683657,76,4,0,1,1,1,1,0
4724,47.25,34.399593353271484,1.8595970045395243,76,4,0,1,1,1,1,0
4725,47.26,34.69656753540039,1.9840891038073187,76,4,0,1,1,1,1,0
4726,47.27,34.515899658203125,2.061890962696385,76,4,0,1,1,1,1,0
4727,47.28,34.67137145996094,1.7630356479811535,76,4,0,1,1,1,1,0
4728,47.29,34.627628326416016,2.091531838664666,76,4,0,1,1,1,1,0
4729,47.3,34.29530715942383,2.074152980511027,76,4,0,1,1,1,1,0
4730,47.31,34.42670440673828,1.8677324878157482,76,4,0,1,1,1,1,0
4731,47.32,34.494266510009766,1.985647273001526,76,4,0,1,1,1,1,0
4732,47.33,34.457054138183594,1.6495469783476737,76,4,0,1,1,1,1,0
4733,47.34,34.16267013549805,1.8123485187298336,76,4,0,1,1,1,1,0
4734,47.35,34.124305725097656,1.8524889469272654,76,4,0,1,1,1,1,0
4735,47.36,34.10570526123047,1.8504570836600538,76,4,0,1,1,1,1,0
4736,47.37,33.884483337402344,1.8672969829318116,76,4,0,1,1,1,1,0
4737,47.38,34.24065399169922,1.9113053659512955,76,4,0,1,1,1,1,0
4738,47.39,34.37240219116211,1.8978968092633364,76,4,0,1,1,1,1,0
4739,47.4,33.910037994384766,1.918047309365255,76,4,0,1,1,1,1,0
4740,47.41,33.652870178222656,1.8181600228080004,76,4,0,1,1,1,1,0
4741,47.42,33.74431610107422,1.8157427240888406,76,4,0,1,1,1,1,0
4742,47.43,34.13939666748047,1.9402287440822665,76,4,0,1,1,1,1,0
4743,47.44,34.456729888916016,1.7788484045656852,76,4,0,1,1,1,1,0
4744,47.45,34.48188781738281,1.7331185042478727,76,4,0,1,1,1,1,0
4745,47.46,34.65091323852539,1.8158748218760876,76,4,0,1,1,1,1,0
4746,47.47,34.67847442626953,1.6793160081571916,76,4,0,1,1,1,1,0
4747,47.48,34.34157180786133,1.8182972213584754,76,4,0,1,1,1,1,0
4748,47.49,34.66336441040039,1.8170613267717939,76,4,0,1,1,1,1,0
