frame,time_ns,binder_target_com_a,min_heavy_atom_distance_a,ca_contacts_le_8a,hotspots_contacting,hotspot_45_contact,hotspot_47_contact,hotspot_48_contact,hotspot_50_contact,hotspot_52_contact,hotspot_56_contact
4388,43.89,33.50636672973633,1.8300264133597168,76,4,0,1,1,1,1,0
4389,43.9,33.64560317993164,1.9085343078858015,76,4,0,1,1,1,1,0
4390,43.91,33.555824279785156,1.8441494891410164,76,4,0,1,1,1,1,0
4391,43.92,33.2933464050293,1.8847048217264384,76,4,0,1,1,1,1,0
4392,43.93,33.2809944152832,1.7483712391225679,76,4,0,1,1,1,1,0
4393,43.94,33.316322326660156,1.7332629405711335,76,4,0,1,1,1,1,0
4394,43.95,33.2119255065918,1.9280103288529593,76,4,0,1,1,1,1,0
4395,43.96,33.81178283691406,1.7638571279382926,76,4,0,1,1,1,1,0
4396,43.97,33.49042892456055,1.787003465974725,76,4,0,1,1,1,1,0
4397,43.98,33.64864730834961,1.7793838600501968,76,4,0,1,1,1,1,0
4398,43.99,33.29378890991211,1.9686834019660855,76,4,0,1,1,1,1,0
4399,44.0,33.228397369384766,1.7712734533833763,76,4,0,1,1,1,1,0
4400,44.01,33.11728286743164,2.203337256370619,76,4,0,1,1,1,1,0
4401,44.02,33.28268051147461,1.7305792924658883,76,4,0,1,1,1,1,0
4402,44.03,33.26877212524414,1.909238231603104,76,4,0,1,1,1,1,0
4403,44.04,33.50923538208008,1.8890751225795677,76,4,0,1,1,1,1,0
4404,44.05,33.61790466308594,1.9075878598183234,76,4,0,1,1,1,1,0
4405,44.06,33.23641586303711,1.7839838891842306,76,4,0,1,1,1,1,0
4406,44.07,33.485198974609375,1.9725390497413458,76,4,0,1,1,1,1,0
4407,44.08,33.42761993408203,1.7337502728354188,76,4,0,1,1,1,1,0
4408,44.09,33.369693756103516,1.75297000345623,76,4,0,1,1,1,1,0
4409,44.1,33.2221565246582,1.819700927479505,76,4,0,1,1,1,1,0
4410,44.11,33.28041458129883,1.8448558074971562,76,4,0,1,1,1,1,0
4411,44.12,33.17897033691406,1.8700274966256014,76,5,1,1,1,1,1,0
4412,44.13,33.3768196105957,1.7178469706956774,76,4,0,1,1,1,1,0
4413,44.14,33.12082290649414,1.7006425688909794,76,4,0,1,1,1,1,0
4414,44.15,33.228294372558594,1.9325361722695775,76,4,0,1,1,1,1,0
4415,44.16,33.04961395263672,1.9311362824317655,76,4,0,1,1,1,1,0
4416,44.17,33.29392623901367,1.779828831021672,76,4,0,1,1,1,1,0
4417,44.18,33.106407165527344,1.7415199402532895,76,4,0,1,1,1,1,0
4418,44.19,32.965965270996094,1.8106881619762463,76,4,0,1,1,1,1,0
4419,44.2,33.07046127319336,1.803221352157843,76,4,0,1,1,1,1,0
4420,44.21,33.14626693725586,1.744533448034336,76,5,1,1,1,1,1,0
4421,44.22,33.3513069152832,1.7766555844975882,76,4,0,1,1,1,1,0
4422,44.23,33.33218002319336,1.8334117208744691,76,4,0,1,1,1,1,0
4423,44.24,33.24995422363281,1.8060739888443684,76,5,1,1,1,1,1,0
4424,44.25,33.344017028808594,1.841579137782989,76,4,0,1,1,1,1,0
4425,44.26,33.67694091796875,1.7641141143358074,76,4,0,1,1,1,1,0
4426,44.27,33.593910217285156,1.7339254854646124,76,4,0,1,1,1,1,0
4427,44.28,33.92871856689453,1.8944361066692803,76,4,0,1,1,1,1,0
4428,44.29,33.5068244934082,1.713652207407476,76,4,0,1,1,1,1,0
4429,44.3,33.58617401123047,1.6923647345692008,76,4,0,1,1,1,1,0
4430,44.31,33.389068603515625,1.8860029859987717,76,4,0,1,1,1,1,0
4431,44.32,33.651268005371094,1.7027919865134244,76,4,0,1,1,1,1,0
4432,44.33,33.156497955322266,1.9601554357468425,76,4,0,1,1,1,1,0
4433,44.34,33.133846282958984,2.1196666325924762,76,4,0,1,1,1,1,0
4434,44.35,33.167625427246094,1.7846520417674623,76,4,0,1,1,1,1,0
4435,44.36,33.34379577636719,1.7922857801929237,76,4,0,1,1,1,1,0
4436,44.37,33.6613883972168,1.783871600814533,76,5,1,1,1,1,1,0
4437,44.38,33.66370391845703,1.8224454300743966,76,5,1,1,1,1,1,0
4438,44.39,33.6452751159668,1.9339371002032928,76,4,0,1,1,1,1,0
4439,44.4,33.40985870361328,2.019035752805652,76,4,0,1,1,1,1,0
4440,44.41,33.59610366821289,1.7744271674201055,76,4,0,1,1,1,1,0
4441,44.42,33.535884857177734,1.7654737412746286,76,4,0,1,1,1,1,0
4442,44.43,33.23418045043945,1.8245831675653696,76,4,0,1,1,1,1,0
4443,44.44,33.26227951049805,1.8238993940584691,76,4,0,1,1,1,1,0
4444,44.45,33.17516326904297,1.7692345820987072,76,4,0,1,1,1,1,0
4445,44.46,33.39381790161133,1.7557036177817493,76,4,0,1,1,1,1,0
4446,44.47,33.306671142578125,1.8076234024609574,76,4,0,1,1,1,1,0
4447,44.48,33.434486389160156,1.8742980741853987,76,4,0,1,1,1,1,0
4448,44.49,33.79460144042969,1.7408613813312903,76,4,0,1,1,1,1,0
4449,44.5,33.529296875,1.924109199011472,76,5,1,1,1,1,1,0
4450,44.51,33.59046173095703,1.936517819032692,76,4,0,1,1,1,1,0
4451,44.52,33.29051971435547,1.890395979803572,76,5,1,1,1,1,1,0
4452,44.53,33.315303802490234,1.8077603455785756,76,4,0,1,1,1,1,0
4453,44.54,33.320796966552734,1.7368345340359035,76,4,0,1,1,1,1,0
4454,44.55,33.47233581542969,1.9654016867542146,76,4,0,1,1,1,1,0
4455,44.56,33.271060943603516,1.8955205294123154,76,4,0,1,1,1,1,0
4456,44.57,33.20535659790039,1.703905986721194,76,4,0,1,1,1,1,0
4457,44.58,33.66976547241211,1.7427257935597866,76,4,0,1,1,1,1,0
4458,44.59,33.625572204589844,1.6782708751859738,76,5,1,1,1,1,1,0
4459,44.6,33.36320877075195,1.8860820257149278,76,5,1,1,1,1,1,0
4460,44.61,33.3027458190918,1.7889354536708995,76,5,1,1,1,1,1,0
4461,44.62,33.25669860839844,1.9891985911888383,76,5,1,1,1,1,1,0
4462,44.63,33.25494384765625,1.886952639006977,76,4,0,1,1,1,1,0
4463,44.64,33.17386245727539,1.7311826969801252,76,5,1,1,1,1,1,0
4464,44.65,33.42133331298828,1.908321303597627,76,5,1,1,1,1,1,0
4465,44.66,33.53799819946289,1.9943186831465158,76,4,0,1,1,1,1,0
4466,44.67,33.4289665222168,1.667366929821926,76,4,0,1,1,1,1,0
4467,44.68,33.532379150390625,1.8864485556477075,76,5,1,1,1,1,1,0
4468,44.69,33.47846984863281,1.868264985599647,76,5,1,1,1,1,1,0
4469,44.7,33.099056243896484,1.7729668918946209,76,4,0,1,1,1,1,0
4470,44.71,33.44181442260742,1.8124240353231622,76,5,1,1,1,1,1,0
4471,44.72,33.383209228515625,1.6923656136479908,76,4,0,1,1,1,1,0
4472,44.73,33.236610412597656,1.817967281174594,76,4,0,1,1,1,1,0
4473,44.74,33.27022933959961,1.8166454723299843,76,4,0,1,1,1,1,0
4474,44.75,33.13113784790039,1.7851882245568624,76,4,0,1,1,1,1,0
4475,44.76,33.39965057373047,1.854319664749719,76,4,0,1,1,1,1,0
4476,44.77,33.49325180053711,1.9231715464400962,76,4,0,1,1,1,1,0
4477,44.78,33.39623260498047,1.761905240626094,76,4,0,1,1,1,1,0
4478,44.79,33.472442626953125,1.9071197802807685,76,5,1,1,1,1,1,0
4479,44.8,33.56321716308594,1.8188717356870443,76,4,0,1,1,1,1,0
4480,44.81,33.30111312866211,1.7641141575969082,76,4,0,1,1,1,1,0
4481,44.82,33.525577545166016,1.7530250492039292,76,4,0,1,1,1,1,0
4482,44.83,33.27972412109375,1.8348288183387265,76,5,1,1,1,1,1,0
4483,44.84,33.53562545776367,1.8045473920940207,76,4,0,1,1,1,1,0
4484,44.85,33.746124267578125,1.704288232528983,76,4,0,1,1,1,1,0
4485,44.86,33.72760009765625,1.7984722138758316,76,5,1,1,1,1,1,0
4486,44.87,33.735443115234375,1.786250475823009,76,5,1,1,1,1,1,0
4487,44.88,33.734588623046875,1.6691602128239582,76,5,1,1,1,1,1,0
4488,44.89,33.51783752441406,1.7519364469413057,76,5,1,1,1,1,1,0
4489,44.9,33.39316940307617,1.8184052021675037,76,5,1,1,1,1,1,0
4490,44.91,33.427425384521484,1.6732609261785694,76,5,1,1,1,1,1,0
4491,44.92,33.2585334777832,1.870698956929297,76,5,1,1,1,1,1,0
4492,44.93,33.32451248168945,1.8942025810353234,76,5,1,1,1,1,1,0
4493,44.94,33.68584060668945,1.9451982631509162,76,5,1,1,1,1,1,0
4494,44.95,33.719886779785156,1.7672038277807103,76,5,1,1,1,1,1,0
4495,44.96,33.57358169555664,1.9753782056142402,76,5,1,1,1,1,1,0
4496,44.97,33.18675994873047,1.785444362694989,76,5,1,1,1,1,1,0
4497,44.98,33.09380340576172,1.7853039343373984,76,5,1,1,1,1,1,0
4498,44.99,33.28001022338867,1.8335199974575886,76,5,1,1,1,1,1,0
4499,45.0,33.22734069824219,1.7435008196263206,76,5,1,1,1,1,1,0
4500,45.01,33.062744140625,1.7374998226046485,76,5,1,1,1,1,1,0
4501,45.02,33.23754119873047,1.7302304205952306,76,5,1,1,1,1,1,0
4502,45.03,33.355987548828125,1.8306546675594149,76,4,0,1,1,1,1,0
4503,45.04,33.52707290649414,1.8559649599758896,76,4,0,1,1,1,1,0
4504,45.05,33.576576232910156,1.928732525593018,76,4,0,1,1,1,1,0
4505,45.06,33.76275634765625,1.750713813161951,76,4,0,1,1,1,1,0
4506,45.07,33.72809600830078,1.768532277867032,76,4,0,1,1,1,1,0
4507,45.08,34.09238815307617,1.788883133584526,76,4,0,1,1,1,1,0
4508,45.09,33.83272171020508,1.875549430409416,76,4,0,1,1,1,1,0
4509,45.1,33.46488952636719,1.9328205769627014,76,4,0,1,1,1,1,0
4510,45.11,33.380367279052734,1.8636834447070918,76,4,0,1,1,1,1,0
4511,45.12,33.45616149902344,1.9275665493415364,76,4,0,1,1,1,1,0
4512,45.13,33.44627380371094,1.8897143742728264,76,4,0,1,1,1,1,0
4513,45.14,33.39863204956055,1.745852419709651,76,4,0,1,1,1,1,0
4514,45.15,33.47089767456055,1.8318310475006758,76,4,0,1,1,1,1,0
4515,45.16,33.55345916748047,1.7001768733770533,76,5,1,1,1,1,1,0
4516,45.17,33.16016387939453,1.8527308393668813,76,5,1,1,1,1,1,0
4517,45.18,33.295475006103516,1.6688646662736673,76,4,0,1,1,1,1,0
4518,45.19,33.41695785522461,2.0894768318470196,76,5,1,1,1,1,1,0
4519,45.2,33.286800384521484,1.8067357035858416,76,4,0,1,1,1,1,0
4520,45.21,33.333778381347656,1.7375316853065854,76,4,0,1,1,1,1,0
4521,45.22,33.38120651245117,1.6924220445069011,76,5,1,1,1,1,1,0
4522,45.23,33.092350006103516,1.7695546968464702,76,4,0,1,1,1,1,0
4523,45.24,33.08342742919922,1.859808000074033,76,5,1,1,1,1,1,0
4524,45.25,33.35945129394531,1.941267380606199,76,4,0,1,1,1,1,0
4525,45.26,33.13516616821289,1.7706504842070219,76,4,0,1,1,1,1,0
4526,45.27,33.119842529296875,1.8330841682146826,76,5,1,1,1,1,1,0
4527,45.28,33.42068099975586,1.8005254894180671,76,4,0,1,1,1,1,0
4528,45.29,33.31608200073242,1.642589473989029,76,4,0,1,1,1,1,0
4529,45.3,33.464141845703125,1.7290445183092469,76,4,0,1,1,1,1,0
4530,45.31,33.100955963134766,1.8491606859121072,76,5,1,1,1,1,1,0
4531,45.32,33.23224639892578,1.7182532289925159,76,5,1,1,1,1,1,0
4532,45.33,33.138763427734375,1.8662759158569406,76,4,0,1,1,1,1,0
4533,45.34,33.37924575805664,1.8023577994086712,76,5,1,1,1,1,1,0
4534,45.35,33.2556266784668,1.7449597329556346,76,5,1,1,1,1,1,0
4535,45.36,33.3934326171875,1.8628507053083507,76,4,0,1,1,1,1,0
4536,45.37,33.28562927246094,1.93419366246073,76,4,0,1,1,1,1,0
4537,45.38,33.011783599853516,1.90688448713562,76,5,1,1,1,1,1,0
4538,45.39,33.13833236694336,1.88695213360243,76,5,1,1,1,1,1,0
4539,45.4,33.286598205566406,1.779921329784781,76,5,1,1,1,1,1,0
4540,45.41,33.21260070800781,1.6081361869735484,76,4,0,1,1,1,1,0
4541,45.42,33.40901565551758,1.8099704702215842,76,4,0,1,1,1,1,0
4542,45.43,33.28117370605469,1.845365422995827,76,5,1,1,1,1,1,0
4543,45.44,33.08552169799805,1.7382769592723102,76,4,0,1,1,1,1,0
4544,45.45,33.37428665161133,1.8252134416817014,76,5,1,1,1,1,1,0
4545,45.46,33.25224304199219,1.7879058692997032,76,4,0,1,1,1,1,0
4546,45.47,33.409236907958984,1.7474845761205307,76,4,0,1,1,1,1,0
4547,45.48,33.45044708251953,1.7644591620933585,76,5,1,1,1,1,1,0
4548,45.49,33.1597785949707,1.8370076643378406,76,4,0,1,1,1,1,0
4549,45.5,33.303340911865234,1.8123200131243578,76,4,0,1,1,1,1,0
4550,45.51,33.351993560791016,1.8598370084863889,76,4,0,1,1,1,1,0
4551,45.52,33.24113845825195,1.7655913696421517,76,5,1,1,1,1,1,0
4552,45.53,33.42695999145508,1.8104430542669665,76,4,0,1,1,1,1,0
4553,45.54,33.2144660949707,1.9517448842737015,76,4,0,1,1,1,1,0
4554,45.55,33.52518081665039,1.7448805751247163,76,4,0,1,1,1,1,0
4555,45.56,32.993778228759766,1.7154043093684286,76,4,0,1,1,1,1,0
4556,45.57,33.29761505126953,1.9240065756396807,76,4,0,1,1,1,1,0
4557,45.58,33.24517822265625,1.933342586280701,76,4,0,1,1,1,1,0
4558,45.59,33.15715408325195,1.89298482150692,76,4,0,1,1,1,1,0
4559,45.6,33.49286651611328,1.7340700745536246,76,4,0,1,1,1,1,0
4560,45.61,33.18995666503906,1.820382045028889,76,4,0,1,1,1,1,0
4561,45.62,33.38087463378906,1.9781075305662505,76,4,0,1,1,1,1,0
4562,45.63,33.59435272216797,1.8262851702933043,76,4,0,1,1,1,1,0
4563,45.64,33.33026123046875,1.7145277257231988,76,4,0,1,1,1,1,0
4564,45.65,33.54747772216797,1.7157531054583781,76,4,0,1,1,1,1,0
4565,45.66,33.491600036621094,1.76448186861082,76,4,0,1,1,1,1,0
4566,45.67,33.048770904541016,1.832430240407509,76,4,0,1,1,1,1,0
4567,45.68,32.94784927368164,1.7975839005933452,76,4,0,1,1,1,1,0
4568,45.69,33.01559829711914,1.8451593916424212,76,4,0,1,1,1,1,0
4569,45.7,33.28654479980469,1.754706939838568,76,4,0,1,1,1,1,0
4570,45.71,33.15247344970703,1.9967235873397624,76,4,0,1,1,1,1,0
4571,45.72,33.06325149536133,1.956046020413443,76,4,0,1,1,1,1,0
4572,45.73,32.81309127807617,1.7894421864442365,76,4,0,1,1,1,1,0
4573,45.74,32.99869918823242,1.8806674462396096,76,4,0,1,1,1,1,0
4574,45.75,33.362037658691406,1.7074284175800716,76,4,0,1,1,1,1,0
4575,45.76,33.34861373901367,1.8519724139177685,76,4,0,1,1,1,1,0
4576,45.77,33.55234146118164,1.8310907000656023,76,4,0,1,1,1,1,0
4577,45.78,33.446533203125,1.7953252267203899,76,4,0,1,1,1,1,0
4578,45.79,33.37871170043945,1.7282679536655479,76,4,0,1,1,1,1,0
4579,45.8,33.56314468383789,1.7397434764675956,76,4,0,1,1,1,1,0
4580,45.81,33.17351531982422,1.7471715528451424,76,4,0,1,1,1,1,0
4581,45.82,33.53597640991211,1.8553971614485436,76,4,0,1,1,1,1,0
4582,45.83,33.45848083496094,2.0585665943420004,76,4,0,1,1,1,1,0
4583,45.84,33.58660888671875,1.9438881260911633,76,4,0,1,1,1,1,0
4584,45.85,33.31943130493164,1.7129484552349703,76,4,0,1,1,1,1,0
4585,45.86,33.21913528442383,1.728757863502617,76,4,0,1,1,1,1,0
4586,45.87,33.100364685058594,1.7780311582834163,76,4,0,1,1,1,1,0
4587,45.88,33.24732208251953,1.6724561334897672,76,4,0,1,1,1,1,0
4588,45.89,33.24300003051758,1.918049357890226,76,4,0,1,1,1,1,0
4589,45.9,33.261573791503906,1.794684966351471,76,5,1,1,1,1,1,0
4590,45.91,33.242698669433594,1.695227119286438,76,4,0,1,1,1,1,0
4591,45.92,33.31484603881836,1.714467505710505,76,4,0,1,1,1,1,0
4592,45.93,33.24979019165039,1.9013714821674659,76,4,0,1,1,1,1,0
4593,45.94,33.15083312988281,1.8861077580549017,76,5,1,1,1,1,1,0
4594,45.95,33.001319885253906,1.876005962241271,76,5,1,1,1,1,1,0
4595,45.96,32.926414489746094,1.8756301105979463,76,4,0,1,1,1,1,0
4596,45.97,33.25262451171875,1.7640858024131287,76,5,1,1,1,1,1,0
4597,45.98,33.043212890625,1.814746705765437,76,4,0,1,1,1,1,0
4598,45.99,33.13029861450195,1.8522154447687567,76,4,0,1,1,1,1,0
4599,46.0,33.01250076293945,1.70613654506523,76,5,1,1,1,1,1,0
4600,46.01,33.109134674072266,2.0421999158430584,76,4,0,1,1,1,1,0
4601,46.02,33.00519561767578,1.8024740365967031,76,4,0,1,1,1,1,0
4602,46.03,33.086700439453125,1.8254573811168475,76,4,0,1,1,1,1,0
4603,46.04,32.88972854614258,1.6985040864337222,76,4,0,1,1,1,1,0
4604,46.05,33.07829666137695,1.9776239430091143,76,4,0,1,1,1,1,0
4605,46.06,33.07243347167969,1.7459920665739836,76,4,0,1,1,1,1,0
4606,46.07,33.210567474365234,1.6966468745995056,76,4,0,1,1,1,1,0
4607,46.08,33.46095657348633,1.6815466473572773,76,5,1,1,1,1,1,0
4608,46.09,33.12392807006836,1.7513706929744721,76,4,0,1,1,1,1,0
4609,46.1,32.96792984008789,1.7414898371922658,76,4,0,1,1,1,1,0
4610,46.11,33.22673034667969,1.7799448677710192,76,4,0,1,1,1,1,0
4611,46.12,33.42876434326172,1.9054162911808383,76,4,0,1,1,1,1,0
4612,46.13,33.31727600097656,1.703785711695207,76,4,0,1,1,1,1,0
4613,46.14,33.36467742919922,1.9053084765022215,76,4,0,1,1,1,1,0
4614,46.15,33.31617736816406,1.9637711395760042,76,4,0,1,1,1,1,0
4615,46.16,33.40192794799805,1.973174040962985,76,4,0,1,1,1,1,0
4616,46.17,33.6528434753418,1.9846682146838874,76,4,0,1,1,1,1,0
4617,46.18,33.58304977416992,2.085785531100384,76,4,0,1,1,1,1,0
4618,46.19,33.32215118408203,1.8832156474890176,76,5,1,1,1,1,1,0
4619,46.2,33.32181167602539,1.664538722954142,76,4,0,1,1,1,1,0
4620,46.21,33.407527923583984,1.7371510010691316,76,4,0,1,1,1,1,0
4621,46.22,33.444786071777344,1.7397401655201465,76,4,0,1,1,1,1,0
4622,46.23,33.594024658203125,1.776599510217814,76,4,0,1,1,1,1,0
4623,46.24,33.80405807495117,1.9138666417711632,76,4,0,1,1,1,1,0
4624,46.25,33.30997848510742,1.8904455307824946,76,4,0,1,1,1,1,0
4625,46.26,33.2248649597168,1.873391458472952,76,4,0,1,1,1,1,0
4626,46.27,33.414371490478516,1.8915321808248629,76,4,0,1,1,1,1,0
4627,46.28,33.482906341552734,1.8676495669276754,76,4,0,1,1,1,1,0
4628,46.29,33.764366149902344,1.966184784821754,76,4,0,1,1,1,1,0
4629,46.3,33.293941497802734,1.9451978905438658,76,4,0,1,1,1,1,0
4630,46.31,33.191986083984375,1.8210725227476945,76,4,0,1,1,1,1,0
4631,46.32,33.55186080932617,1.8423072364237438,76,4,0,1,1,1,1,0
4632,46.33,33.6546516418457,1.8269687190406934,76,5,1,1,1,1,1,0
4633,46.34,33.63733673095703,1.7940500696743544,76,4,0,1,1,1,1,0
4634,46.35,33.33259201049805,1.7371246433085323,76,4,0,1,1,1,1,0
4635,46.36,33.3903694152832,1.9670769514194215,76,5,1,1,1,1,1,0
4636,46.37,33.41122817993164,1.7368938248250356,76,4,0,1,1,1,1,0
4637,46.38,33.27056121826172,1.87994247593035,76,4,0,1,1,1,1,0
4638,46.39,33.66638946533203,1.8960225428925466,76,5,1,1,1,1,1,0
4639,46.4,33.57347869873047,1.94437502275941,76,5,1,1,1,1,1,0
4640,46.41,33.44892883300781,1.8417642096820952,76,4,0,1,1,1,1,0
4641,46.42,33.225379943847656,1.7924882636802546,76,5,1,1,1,1,1,0
4642,46.43,33.45176315307617,1.87781255446277,76,4,0,1,1,1,1,0
4643,46.44,33.27916717529297,1.8702139143612875,76,4,0,1,1,1,1,0
4644,46.45,32.968074798583984,1.7893615641203136,76,4,0,1,1,1,1,0
4645,46.46,33.339752197265625,1.8731255091427084,76,4,0,1,1,1,1,0
4646,46.47,32.90121078491211,1.752173556897027,76,4,0,1,1,1,1,0
4647,46.48,33.50831604003906,1.692043317889776,76,4,0,1,1,1,1,0
4648,46.49,33.3117561340332,1.779045716701522,76,5,1,1,1,1,1,0
4649,46.5,33.215206146240234,1.8069079979584084,76,4,0,1,1,1,1,0
4650,46.51,33.20964813232422,1.8432833335924392,76,4,0,1,1,1,1,0
4651,46.52,33.197845458984375,1.6926327782632407,76,4,0,1,1,1,1,0
4652,46.53,33.233089447021484,1.791619047924394,76,4,0,1,1,1,1,0
4653,46.54,32.969703674316406,1.783842618770029,76,5,1,1,1,1,1,0
4654,46.55,33.34041213989258,1.8397810797462137,76,4,0,1,1,1,1,0
4655,46.56,33.262725830078125,1.8130089743700415,76,5,1,1,1,1,1,0
4656,46.57,33.02811050415039,1.6835656610206502,76,4,0,1,1,1,1,0
4657,46.58,33.084476470947266,1.9122208231721654,76,4,0,1,1,1,1,0
4658,46.59,33.32335662841797,1.7666873912517904,76,4,0,1,1,1,1,0
4659,46.6,33.33888244628906,1.82356741333802,76,4,0,1,1,1,1,0
4660,46.61,33.55240249633789,1.76328873019226,76,4,0,1,1,1,1,0
4661,46.62,33.569122314453125,1.8159621760665938,76,5,1,1,1,1,1,0
4662,46.63,33.75672912597656,1.9138178167932105,76,5,1,1,1,1,1,0
4663,46.64,33.72611999511719,1.7173508385370908,76,4,0,1,1,1,1,0
4664,46.65,33.68960189819336,1.8385028470297826,76,4,0,1,1,1,1,0
4665,46.66,33.53339385986328,1.7687053389693084,76,4,0,1,1,1,1,0
4666,46.67,33.508270263671875,1.6847840738509792,76,4,0,1,1,1,1,0
4667,46.68,33.336029052734375,1.7640329831769341,76,4,0,1,1,1,1,0
4668,46.69,33.8410758972168,1.8439406532192026,76,5,1,1,1,1,1,0
4669,46.7,33.1956672668457,1.7643691606839722,76,5,1,1,1,1,1,0
4670,46.71,33.15204620361328,1.795464085169893,76,5,1,1,1,1,1,0
4671,46.72,33.41865158081055,1.7811251138386506,76,4,0,1,1,1,1,0
4672,46.73,33.596134185791016,1.7490896863379126,76,4,0,1,1,1,1,0
4673,46.74,33.5930061340332,1.7634314525068409,76,4,0,1,1,1,1,0
4674,46.75,33.27109909057617,1.829753890035777,76,5,1,1,1,1,1,0
4675,46.76,33.39547348022461,1.7514521928843274,76,5,1,1,1,1,1,0
4676,46.77,33.46231460571289,1.8134528677977497,76,4,0,1,1,1,1,0
4677,46.78,33.32373046875,1.7650490392528368,76,5,1,1,1,1,1,0
4678,46.79,33.71257400512695,1.8089791604775298,76,4,0,1,1,1,1,0
4679,46.8,33.565826416015625,1.786503066550177,76,4,0,1,1,1,1,0
4680,46.81,33.38249969482422,1.8865066829001236,76,4,0,1,1,1,1,0
4681,46.82,32.977699279785156,1.7533944113331563,76,5,1,1,1,1,1,0
4682,46.83,33.32794952392578,1.678184093721848,76,4,0,1,1,1,1,0
4683,46.84,33.4666633605957,2.003702921288028,76,5,1,1,1,1,1,0
4684,46.85,33.119319915771484,1.7920380277740762,76,5,1,1,1,1,1,0
4685,46.86,33.20244216918945,1.7747700811533649,76,4,0,1,1,1,1,0
4686,46.87,33.26334762573242,1.7657568552129808,76,4,0,1,1,1,1,0
4687,46.88,33.059478759765625,1.7399735880654017,76,5,1,1,1,1,1,0
4688,46.89,33.146141052246094,1.7383653271534145,76,4,0,1,1,1,1,0
4689,46.9,33.3339958190918,1.9099231357072097,76,4,0,1,1,1,1,0
4690,46.91,33.260066986083984,1.7283804113818633,76,5,1,1,1,1,1,0
4691,46.92,32.91630554199219,1.7189874596348096,76,5,1,1,1,1,1,0
4692,46.93,33.2528190612793,1.7198268962966266,76,5,1,1,1,1,1,0
4693,46.94,33.216224670410156,1.8664928191004322,76,5,1,1,1,1,1,0
4694,46.95,32.943023681640625,1.763436146692743,76,5,1,1,1,1,1,0
4695,46.96,32.903358459472656,1.7955774969007445,76,5,1,1,1,1,1,0
4696,46.97,33.11006164550781,1.8784282583009289,76,5,1,1,1,1,1,0
4697,46.98,33.079959869384766,1.7604809182054832,76,5,1,1,1,1,1,0
4698,46.99,32.76396560668945,1.828142233326614,76,5,1,1,1,1,1,0
4699,47.0,32.90931701660156,1.7507419491374532,76,5,1,1,1,1,1,0
4700,47.01,32.75928497314453,1.7527659581556647,76,4,0,1,1,1,1,0
4701,47.02,32.77914047241211,1.700974179464732,76,5,1,1,1,1,1,0
4702,47.03,32.92088317871094,1.7648218513485197,76,4,0,1,1,1,1,0
4703,47.04,33.21319580078125,1.8627193277868612,76,5,1,1,1,1,1,0
4704,47.05,33.19386672973633,1.8254566497214024,76,5,1,1,1,1,1,0
4705,47.06,33.2044792175293,1.8057133321304641,76,4,0,1,1,1,1,0
4706,47.07,33.14424514770508,1.748168708221597,76,4,0,1,1,1,1,0
4707,47.08,32.72713851928711,1.848616184972769,76,4,0,1,1,1,1,0
4708,47.09,33.12681198120117,1.7048720272147022,76,5,1,1,1,1,1,0
4709,47.1,32.88212203979492,1.8944673837794337,76,4,0,1,1,1,1,0
4710,47.11,33.264522552490234,1.9022638803521106,76,4,0,1,1,1,1,0
4711,47.12,33.227210998535156,1.7404863348773327,76,4,0,1,1,1,1,0
4712,47.13,33.3725471496582,1.8553132985978704,76,4,0,1,1,1,1,0
4713,47.14,33.34636688232422,1.7680216449819937,76,4,0,1,1,1,1,0
4714,47.15,33.358768463134766,1.7690119857646973,76,4,0,1,1,1,1,0
4715,47.16,33.823604583740234,1.8913993466919572,76,4,0,1,1,1,1,0
4716,47.17,33.98720932006836,1.7702554318034442,76,4,0,1,1,1,1,0
4717,47.18,33.94189453125,1.7686767985801184,76,4,0,1,1,1,1,0
4718,47.19,33.61349105834961,1.7868705894114647,76,4,0,1,1,1,1,0
4719,47.2,33.656150817871094,1.8455646252616797,76,4,0,1,1,1,1,0
4720,47.21,33.66154098510742,1.8228252791474497,76,5,1,1,1,1,1,0
4721,47.22,33.267356872558594,1.7207259487085973,76,5,1,1,1,1,1,0
4722,47.23,33.271183013916016,1.7768233243941922,76,4,0,1,1,1,1,0
4723,47.24,33.27463150024414,1.7922886109597143,76,4,0,1,1,1,1,0
4724,47.25,33.325923919677734,1.770139126243706,76,5,1,1,1,1,1,0
4725,47.26,33.28926467895508,1.7561874815138805,76,5,1,1,1,1,1,0
4726,47.27,33.357139587402344,1.8288211248124355,76,4,0,1,1,1,1,0
4727,47.28,33.54477310180664,1.784768961853467,76,4,0,1,1,1,1,0
4728,47.29,33.535892486572266,1.9022374039879923,76,4,0,1,1,1,1,0
4729,47.3,33.4047737121582,1.8081258050909466,76,4,0,1,1,1,1,0
4730,47.31,33.212276458740234,1.7709868702646334,76,4,0,1,1,1,1,0
4731,47.32,33.246116638183594,1.784323427009268,76,4,0,1,1,1,1,0
4732,47.33,33.5108528137207,1.8061275006121593,76,4,0,1,1,1,1,0
4733,47.34,33.471649169921875,1.6508765492160473,76,4,0,1,1,1,1,0
4734,47.35,33.6667594909668,1.976719433160431,76,5,1,1,1,1,1,0
4735,47.36,33.52652359008789,1.7102327966936886,76,4,0,1,1,1,1,0
4736,47.37,33.35601806640625,1.7506880518221446,76,5,1,1,1,1,1,0
